contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiration
GOOG260306P00310000,2026-02-06 20:59:04+00:00,310.0,5.83,5.8,5.9,0.21000004,3.7366555,84.0,339,0.3220282641601562,False,REGULAR,USD,put,2026-03-06
GOOG260306P00315000,2026-02-06 20:40:35+00:00,315.0,7.7,7.45,7.55,0.6499996,9.219852,110.0,225,0.3159858441162109,False,REGULAR,USD,put,2026-03-06
GOOG260306P00320000,2026-02-06 20:57:24+00:00,320.0,9.45,9.3,9.4,1.0500002,12.500003,384.0,423,0.30634238586425777,False,REGULAR,USD,put,2026-03-06
GOOG260306P00325000,2026-02-06 20:37:43+00:00,325.0,12.18,11.5,11.6,2.3100004,23.40426,93.0,181,0.29682099670410156,True,REGULAR,USD,put,2026-03-06
GOOG260306P00330000,2026-02-06 20:50:52+00:00,330.0,13.95,14.15,14.3,2.3499994,20.258614,101.0,155,0.29090064575195307,True,REGULAR,USD,put,2026-03-06
GOOG260306P00335000,2026-02-06 18:35:53+00:00,335.0,16.58,17.25,17.45,1.6800003,11.27517,71.0,74,0.2872385729980468,True,REGULAR,USD,put,2026-03-06
GOOG260306P00340000,2026-02-06 20:44:11+00:00,340.0,21.13,20.85,21.0,3.2599983,18.242855,8.0,106,0.2853465020751953,True,REGULAR,USD,put,2026-03-06
GOOG260306P00345000,2026-02-06 15:31:17+00:00,345.0,25.45,24.5,24.75,4.1500015,19.483576,16.0,63,0.27936511657714835,True,REGULAR,USD,put,2026-03-06
GOOG260306P00350000,2026-02-06 15:26:07+00:00,350.0,28.35,28.75,29.0,4.700001,19.873154,19.0,13,0.2825999475097656,True,REGULAR,USD,put,2026-03-06
GOOG260306P00355000,2026-02-06 20:20:42+00:00,355.0,32.99,31.85,33.65,-0.65999985,-1.9613664,1.0,2,0.29724823852539056,True,REGULAR,USD,put,2026-03-06
GOOG260306P00385000,2026-01-27 17:35:57+00:00,385.0,50.6,60.25,62.95,0.0,0.0,,1,0.40930766479492187,True,REGULAR,USD,put,2026-03-06
