contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiration
AAPL260213P00235000,2026-02-06 17:07:27+00:00,235.0,0.06,0.06,0.07,-0.08,-57.142857,119.0,1244.0,0.49609878906250005,False,REGULAR,USD,put,2026-02-13
AAPL260213P00237500,2026-02-06 16:24:45+00:00,237.5,0.06,0.07,0.08,-0.120000005,-66.666664,152.0,1931.0,0.476567734375,False,REGULAR,USD,put,2026-02-13
AAPL260213P00240000,2026-02-06 16:39:12+00:00,240.0,0.07,0.07,0.08,-0.13,-65.00001,75.0,1682.0,0.44922425781249997,False,REGULAR,USD,put,2026-02-13
AAPL260213P00242500,2026-02-06 17:06:42+00:00,242.5,0.09,0.08,0.09,-0.11999999,-54.545452,519.0,843.0,0.428716650390625,False,REGULAR,USD,put,2026-02-13
AAPL260213P00245000,2026-02-06 17:05:54+00:00,245.0,0.09,0.09,0.1,-0.16999999,-65.38461,1376.0,2483.0,0.407232490234375,False,REGULAR,USD,put,2026-02-13
AAPL260213P00247500,2026-02-06 16:32:33+00:00,247.5,0.13,0.11,0.12,-0.17000002,-56.66667,516.0,826.0,0.389654541015625,False,REGULAR,USD,put,2026-02-13
AAPL260213P00250000,2026-02-06 16:57:51+00:00,250.0,0.14,0.14,0.15,-0.24,-63.157894,422.0,2371.0,0.37402969726562496,False,REGULAR,USD,put,2026-02-13
AAPL260213P00252500,2026-02-06 16:57:57+00:00,252.5,0.16,0.16,0.17,-0.29,-64.44444,351.0,1049.0,0.35156898437499995,False,REGULAR,USD,put,2026-02-13
AAPL260213P00255000,2026-02-06 17:02:39+00:00,255.0,0.21,0.2,0.21,-0.33000004,-61.111115,1091.0,3758.0,0.33447931152343746,False,REGULAR,USD,put,2026-02-13
AAPL260213P00257500,2026-02-06 16:54:27+00:00,257.5,0.25,0.24,0.26,-0.42000002,-62.686565,435.0,1735.0,0.31641308593749995,False,REGULAR,USD,put,2026-02-13
AAPL260213P00260000,2026-02-06 17:05:54+00:00,260.0,0.33,0.32,0.33,-0.53999996,-62.068962,1136.0,8834.0,0.29932341308593746,False,REGULAR,USD,put,2026-02-13
AAPL260213P00262500,2026-02-06 16:57:23+00:00,262.5,0.44,0.43,0.44,-0.7,-61.40351,785.0,1796.0,0.28443098388671867,False,REGULAR,USD,put,2026-02-13
AAPL260213P00265000,2026-02-06 17:06:35+00:00,265.0,0.59,0.57,0.58,-0.87000006,-59.589046,3605.0,2546.0,0.2683178637695312,False,REGULAR,USD,put,2026-02-13
AAPL260213P00267500,2026-02-06 17:10:39+00:00,267.5,0.82,0.81,0.82,-1.1300001,-57.948723,823.0,1166.0,0.256843369140625,False,REGULAR,USD,put,2026-02-13
AAPL260213P00270000,2026-02-06 17:06:47+00:00,270.0,1.14,1.14,1.15,-1.37,-54.581673,3283.0,2839.0,0.24488059814453128,False,REGULAR,USD,put,2026-02-13
AAPL260213P00272500,2026-02-06 17:08:25+00:00,272.5,1.61,1.59,1.62,-1.59,-49.6875,2581.0,992.0,0.23365024169921872,False,REGULAR,USD,put,2026-02-13
AAPL260213P00275000,2026-02-06 17:06:07+00:00,275.0,2.28,2.25,2.28,-1.99,-46.604218,3800.0,2396.0,0.22315229980468748,False,REGULAR,USD,put,2026-02-13
AAPL260213P00277500,2026-02-06 17:09:01+00:00,277.5,3.12,3.05,3.1,-2.2600002,-42.00744,1493.0,943.0,0.20838193969726557,False,REGULAR,USD,put,2026-02-13
AAPL260213P00280000,2026-02-06 17:09:02+00:00,280.0,4.22,4.2,4.3,-2.5900002,-38.032307,2098.0,739.0,0.20020331054687499,True,REGULAR,USD,put,2026-02-13
AAPL260213P00285000,2026-02-06 16:59:41+00:00,285.0,7.6,7.3,7.45,-2.9,-27.619047,306.0,5170.0,0.1680991394042969,True,REGULAR,USD,put,2026-02-13
AAPL260213P00290000,2026-02-06 17:09:02+00:00,290.0,11.5,11.5,11.8,-2.25,-16.129032,45.0,43.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-02-13
AAPL260213P00295000,2026-02-06 14:30:00+00:00,295.0,18.35,16.15,17.0,-0.94999886,-4.922274,1.0,0.0,0.2280350634765625,True,REGULAR,USD,put,2026-02-13
AAPL260213P00305000,2025-12-31 20:51:32+00:00,305.0,32.0,25.15,27.2,0.0,0.0,,0.0,0.38281867187499996,True,REGULAR,USD,put,2026-02-13
