contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiration
AAPL261218C00155000,2026-02-03 19:11:15+00:00,155.0,121.2,128.5,131.5,0.0,0.0,1.0,286,0.5570723004150393,True,REGULAR,USD,call,2026-12-18
AAPL261218C00160000,2026-02-05 19:36:51+00:00,160.0,122.4,124.2,126.15,0.0,0.0,1.0,947,0.5372971075439454,True,REGULAR,USD,call,2026-12-18
AAPL261218C00165000,2026-01-02 20:58:16+00:00,165.0,112.9,119.25,122.35,0.0,0.0,2.0,486,0.5282945120239259,True,REGULAR,USD,call,2026-12-18
AAPL261218C00170000,2026-02-05 18:22:18+00:00,170.0,111.14,115.15,116.7,0.0,0.0,3.0,1115,0.5077563873291016,True,REGULAR,USD,call,2026-12-18
AAPL261218C00175000,2026-02-05 20:48:09+00:00,175.0,108.5,111.1,111.75,0.0,0.0,2.0,842,0.5022327609252931,True,REGULAR,USD,call,2026-12-18
AAPL261218C00180000,2026-02-04 17:58:59+00:00,180.0,102.4,106.7,107.2,0.0,0.0,8.0,901,0.48837791900634775,True,REGULAR,USD,call,2026-12-18
AAPL261218C00185000,2026-02-04 20:35:17+00:00,185.0,100.6,102.3,102.7,0.0,0.0,121.0,993,0.47531652618408204,True,REGULAR,USD,call,2026-12-18
AAPL261218C00190000,2026-02-05 15:06:12+00:00,190.0,99.0,97.8,98.25,4.5,4.7619047,1.0,765,0.46289599609375004,True,REGULAR,USD,call,2026-12-18
AAPL261218C00195000,2026-02-04 20:32:12+00:00,195.0,91.55,93.5,93.85,0.0,0.0,37.0,1151,0.4510552941894531,True,REGULAR,USD,call,2026-12-18
AAPL261218C00200000,2026-02-06 16:31:20+00:00,200.0,89.13,89.1,89.5,2.1299973,2.4482727,242.0,13641,0.4396418341064453,True,REGULAR,USD,call,2026-12-18
AAPL261218C00205000,2026-02-05 17:04:49+00:00,205.0,80.65,84.65,85.25,0.0,0.0,26.0,118,0.4294185476684571,True,REGULAR,USD,call,2026-12-18
AAPL261218C00210000,2026-02-06 14:39:42+00:00,210.0,81.1,80.6,80.9,2.0499954,2.5932894,13.0,5809,0.4171811212158203,True,REGULAR,USD,call,2026-12-18
AAPL261218C00215000,2026-02-03 20:08:01+00:00,215.0,67.65,76.35,76.85,0.0,0.0,3.0,110,0.4088499057006836,True,REGULAR,USD,call,2026-12-18
AAPL261218C00220000,2026-02-06 17:06:30+00:00,220.0,72.43,72.4,72.7,1.9599991,2.7813241,26.0,3437,0.39847403289794925,True,REGULAR,USD,call,2026-12-18
AAPL261218C00225000,2026-02-06 14:59:47+00:00,225.0,69.65,68.3,68.7,4.3499985,6.6615596,7.0,77,0.3895019546508789,True,REGULAR,USD,call,2026-12-18
AAPL261218C00230000,2026-02-06 17:07:34+00:00,230.0,64.6,64.45,64.7,2.199997,3.525636,7.0,5059,0.379889013671875,True,REGULAR,USD,call,2026-12-18
AAPL261218C00235000,2026-02-04 20:14:52+00:00,235.0,57.92,60.55,60.95,0.0,0.0,5.0,218,0.3726564199829102,True,REGULAR,USD,call,2026-12-18
AAPL261218C00240000,2026-02-06 14:51:42+00:00,240.0,58.0,56.85,57.1,2.6500015,4.7877173,11.0,6020,0.36344020355224615,True,REGULAR,USD,call,2026-12-18
AAPL261218C00245000,2026-02-05 15:41:45+00:00,245.0,50.95,53.2,53.6,0.0,0.0,2.0,256,0.3574588180541992,True,REGULAR,USD,call,2026-12-18
AAPL261218C00250000,2026-02-06 16:50:22+00:00,250.0,50.0,49.75,49.95,1.6899986,3.4982376,9.0,15649,0.34889872299194336,True,REGULAR,USD,call,2026-12-18
AAPL261218C00255000,2026-02-06 15:59:57+00:00,255.0,46.17,46.2,46.6,2.5299988,5.797431,1.0,234,0.3427494924926757,True,REGULAR,USD,call,2026-12-18
AAPL261218C00260000,2026-02-06 15:09:57+00:00,260.0,43.5,43.0,43.25,1.3600006,3.227339,10.0,4747,0.33563896789550784,True,REGULAR,USD,call,2026-12-18
AAPL261218C00265000,2026-02-06 14:48:19+00:00,265.0,40.2,39.7,40.15,1.6000023,4.145084,63.0,318,0.3301306001281738,True,REGULAR,USD,call,2026-12-18
AAPL261218C00270000,2026-02-06 16:55:36+00:00,270.0,36.88,36.75,36.95,2.710003,7.930943,73.0,6901,0.32260809234619137,True,REGULAR,USD,call,2026-12-18
AAPL261218C00275000,2026-02-06 16:38:15+00:00,275.0,34.0,33.9,34.1,1.4199982,4.358496,33.0,1223,0.31757274230957033,True,REGULAR,USD,call,2026-12-18
AAPL261218C00280000,2026-02-06 16:50:18+00:00,280.0,31.19,31.1,31.2,1.3900013,4.664434,44.0,4953,0.31095049407958975,False,REGULAR,USD,call,2026-12-18
AAPL261218C00285000,2026-02-06 16:51:47+00:00,285.0,28.66,28.4,28.55,0.9599991,3.4657006,25.0,1014,0.30570152313232424,False,REGULAR,USD,call,2026-12-18
AAPL261218C00290000,2026-02-06 16:27:10+00:00,290.0,25.95,25.9,26.1,0.70000076,2.7722802,16.0,12964,0.3012460012817383,False,REGULAR,USD,call,2026-12-18
AAPL261218C00295000,2026-02-06 15:41:48+00:00,295.0,23.81,23.55,23.7,1.1599998,5.1214123,15.0,522,0.29614961669921874,False,REGULAR,USD,call,2026-12-18
AAPL261218C00300000,2026-02-06 16:59:25+00:00,300.0,21.36,21.35,21.55,0.960001,4.7058873,21.0,20271,0.29230444030761704,False,REGULAR,USD,call,2026-12-18
AAPL261218C00305000,2026-02-06 15:36:16+00:00,305.0,19.59,19.3,19.4,0.6499996,3.431888,4.0,2014,0.2872843489074706,False,REGULAR,USD,call,2026-12-18
AAPL261218C00310000,2026-02-06 14:53:16+00:00,310.0,17.9,17.4,17.5,1.1000004,6.5476217,31.0,3745,0.2835459829711914,False,REGULAR,USD,call,2026-12-18
AAPL261218C00315000,2026-02-06 15:07:30+00:00,315.0,15.94,15.65,15.75,0.55999947,3.6410887,6.0,1588,0.2801127897644042,False,REGULAR,USD,call,2026-12-18
AAPL261218C00320000,2026-02-06 17:08:42+00:00,320.0,14.12,14.0,14.15,0.5799999,4.2836037,7.0,9838,0.2770610624694824,False,REGULAR,USD,call,2026-12-18
AAPL261218C00325000,2026-02-05 16:22:03+00:00,325.0,13.0,12.6,12.7,1.25,10.638298,1.0,1579,0.274421318359375,False,REGULAR,USD,call,2026-12-18
AAPL261218C00330000,2026-02-06 15:41:25+00:00,330.0,11.38,11.2,11.35,0.5799999,5.3703694,41.0,2592,0.2716900224304199,False,REGULAR,USD,call,2026-12-18
AAPL261218C00335000,2026-02-06 15:40:47+00:00,335.0,10.2,10.0,10.1,1.2600002,14.093963,3.0,410,0.26892820922851557,False,REGULAR,USD,call,2026-12-18
AAPL261218C00340000,2026-02-05 16:15:42+00:00,340.0,9.0,8.9,9.0,1.0,12.5,16.0,1742,0.26677674148559577,False,REGULAR,USD,call,2026-12-18
AAPL261218C00345000,2026-02-06 15:52:53+00:00,345.0,7.95,7.9,8.0,0.4499998,5.9999976,1.0,153,0.26474734283447265,False,REGULAR,USD,call,2026-12-18
AAPL261218C00350000,2026-02-06 16:58:54+00:00,350.0,7.03,7.0,7.15,0.23000002,3.382353,75.0,7358,0.26355716918945316,False,REGULAR,USD,call,2026-12-18
AAPL261218C00360000,2026-02-06 17:03:51+00:00,360.0,5.58,5.5,5.65,0.13000011,2.3853233,78.0,2653,0.2608716491699219,False,REGULAR,USD,call,2026-12-18
AAPL261218C00370000,2026-02-06 16:17:08+00:00,370.0,4.35,4.35,4.45,0.2999997,7.4074,6.0,3536,0.2587659573364258,False,REGULAR,USD,call,2026-12-18
AAPL261218C00380000,2026-02-06 16:37:31+00:00,380.0,3.48,3.4,3.5,0.3800001,12.258069,52.0,1856,0.2572095764160156,False,REGULAR,USD,call,2026-12-18
AAPL261218C00390000,2026-02-04 15:36:26+00:00,390.0,2.75,2.72,2.79,0.0,0.0,1.0,404,0.2569349209594727,False,REGULAR,USD,call,2026-12-18
AAPL261218C00400000,2026-02-06 16:01:07+00:00,400.0,2.16,2.15,2.23,0.06000018,2.8571515,5.0,871,0.2570569900512696,False,REGULAR,USD,call,2026-12-18
AAPL261218C00410000,2026-02-05 17:23:57+00:00,410.0,1.58,1.73,1.79,0.0,0.0,7.0,575,0.25751474914550787,False,REGULAR,USD,call,2026-12-18
AAPL261218C00420000,2026-02-06 15:44:05+00:00,420.0,1.42,1.39,1.44,0.13,10.077519,3.0,655,0.25818612915039063,False,REGULAR,USD,call,2026-12-18
AAPL261218C00430000,2026-02-05 20:01:23+00:00,430.0,1.13,1.11,1.18,0.0,0.0,1.0,371,0.2597119927978516,False,REGULAR,USD,call,2026-12-18
AAPL261218C00440000,2026-02-04 16:49:39+00:00,440.0,0.91,0.91,0.96,0.0,0.0,1.0,137,0.2608716491699219,False,REGULAR,USD,call,2026-12-18
AAPL261218C00450000,2026-02-05 20:08:00+00:00,450.0,0.77,0.75,0.79,0.00999999,1.3157883,10.0,1593,0.2623975128173829,False,REGULAR,USD,call,2026-12-18
AAPL261218C00460000,2026-02-03 14:30:31+00:00,460.0,0.52,0.61,0.66,0.0,0.0,1.0,19,0.2644116528320312,False,REGULAR,USD,call,2026-12-18
AAPL261218C00470000,2026-02-06 16:57:28+00:00,470.0,0.56,0.5,0.55,0.06999999,14.285712,2.0,43,0.2662426892089844,False,REGULAR,USD,call,2026-12-18
AAPL261218C00480000,2026-02-04 14:36:08+00:00,480.0,0.47,0.41,0.47,0.0,0.0,1.0,140,0.26892820922851557,False,REGULAR,USD,call,2026-12-18
AAPL261218C00490000,2026-01-13 14:34:27+00:00,490.0,0.31,0.35,0.4,0.0,0.0,5.0,47,0.2712475219726562,False,REGULAR,USD,call,2026-12-18
AAPL261218C00500000,2026-02-06 15:12:32+00:00,500.0,0.32,0.29,0.34,0.08,33.333336,15.0,351,0.273444765625,False,REGULAR,USD,call,2026-12-18
AAPL261218C00510000,2026-02-05 17:52:59+00:00,510.0,0.22,0.24,0.29,0.0,0.0,1.0,45,0.27539787109374997,False,REGULAR,USD,call,2026-12-18
AAPL261218C00520000,2026-01-23 20:32:22+00:00,520.0,0.15,0.21,0.26,0.0,0.0,4.0,336,0.2790599438476562,False,REGULAR,USD,call,2026-12-18
AAPL261218C00530000,2026-02-05 14:55:10+00:00,530.0,0.18,0.17,0.22,0.0,0.0,1.0,1271,0.28076891113281244,False,REGULAR,USD,call,2026-12-18
AAPL261218P00005000,2025-12-30 19:58:30+00:00,5.0,0.01,0.0,0.04,0.0,0.0,1.0,105,1.46875265625,False,REGULAR,USD,put,2026-12-18
AAPL261218P00010000,2026-01-28 19:29:54+00:00,10.0,0.01,0.0,0.02,0.0,0.0,1000.0,1097,1.125004375,False,REGULAR,USD,put,2026-12-18
AAPL261218P00015000,2025-11-26 20:56:45+00:00,15.0,0.01,0.0,0.02,0.0,0.0,4.0,629,0.98437515625,False,REGULAR,USD,put,2026-12-18
AAPL261218P00020000,2026-01-02 19:21:00+00:00,20.0,0.01,0.0,0.03,0.0,0.0,1.0,2871,0.9062509375,False,REGULAR,USD,put,2026-12-18
AAPL261218P00025000,2025-12-22 16:10:48+00:00,25.0,0.03,0.0,0.04,0.0,0.0,99.0,597,0.851563984375,False,REGULAR,USD,put,2026-12-18
AAPL261218P00030000,2025-11-17 14:46:04+00:00,30.0,0.04,0.0,0.03,0.0,0.0,138.0,1174,0.7656273437500001,False,REGULAR,USD,put,2026-12-18
AAPL261218P00035000,2025-12-26 19:16:47+00:00,35.0,0.03,0.0,0.05,0.0,0.0,40.0,1401,0.7421900781249999,False,REGULAR,USD,put,2026-12-18
AAPL261218P00040000,2026-01-20 16:56:35+00:00,40.0,0.03,0.0,0.04,0.0,0.0,21.0,315,0.6796907031250001,False,REGULAR,USD,put,2026-12-18
AAPL261218P00045000,2026-02-04 20:16:25+00:00,45.0,0.03,0.0,0.05,0.0,0.0,50.0,673,0.6523472265625001,False,REGULAR,USD,put,2026-12-18
AAPL261218P00050000,2026-02-06 14:30:02+00:00,50.0,0.05,0.03,0.05,0.010000002,25.000004,1.0,4836,0.64062859375,False,REGULAR,USD,put,2026-12-18
AAPL261218P00060000,2026-02-04 14:42:21+00:00,60.0,0.07,0.04,0.05,0.0,0.0,30.0,1608,0.5800823242187501,False,REGULAR,USD,put,2026-12-18
AAPL261218P00070000,2026-02-04 16:12:20+00:00,70.0,0.09,0.06,0.11,0.0,0.0,48.0,244,0.5576216113281252,False,REGULAR,USD,put,2026-12-18
AAPL261218P00080000,2026-01-26 14:30:06+00:00,80.0,0.18,0.13,0.16,0.0,0.0,10.0,3425,0.5356491748046875,False,REGULAR,USD,put,2026-12-18
AAPL261218P00085000,2026-01-26 15:53:19+00:00,85.0,0.19,0.14,0.19,0.0,0.0,7.0,229,0.5185595019531251,False,REGULAR,USD,put,2026-12-18
AAPL261218P00090000,2026-02-03 14:39:41+00:00,90.0,0.21,0.19,0.22,0.0,0.0,25.0,1654,0.507817421875,False,REGULAR,USD,put,2026-12-18
AAPL261218P00095000,2026-02-04 16:11:17+00:00,95.0,0.24,0.22,0.26,0.0,0.0,12.0,2530,0.499028447265625,False,REGULAR,USD,put,2026-12-18
AAPL261218P00100000,2026-02-04 20:49:53+00:00,100.0,0.26,0.26,0.3,0.0,0.0,24.0,2003,0.4858449853515625,False,REGULAR,USD,put,2026-12-18
AAPL261218P00105000,2026-02-05 20:44:49+00:00,105.0,0.35,0.31,0.35,0.0,0.0,30.0,2760,0.47363807617187503,False,REGULAR,USD,put,2026-12-18
AAPL261218P00110000,2026-02-05 20:20:04+00:00,110.0,0.4,0.36,0.4,0.0,0.0,1.0,1508,0.46094289062500005,False,REGULAR,USD,put,2026-12-18
AAPL261218P00115000,2026-02-04 20:29:44+00:00,115.0,0.41,0.42,0.47,0.0,0.0,6.0,1425,0.45093322509765627,False,REGULAR,USD,put,2026-12-18
AAPL261218P00120000,2026-02-05 19:51:02+00:00,120.0,0.55,0.5,0.52,0.0,0.0,43.0,1601,0.437505625,False,REGULAR,USD,put,2026-12-18
AAPL261218P00125000,2026-02-05 14:56:34+00:00,125.0,0.6,0.58,0.63,-0.00999999,-1.6393427,10.0,3275,0.43066975585937506,False,REGULAR,USD,put,2026-12-18
AAPL261218P00130000,2026-02-06 14:34:31+00:00,130.0,0.7,0.69,0.72,0.050000012,7.6923094,1.0,1153,0.4204159521484375,False,REGULAR,USD,put,2026-12-18
AAPL261218P00135000,2026-02-04 20:46:16+00:00,135.0,0.74,0.78,0.83,0.0,0.0,6.0,1503,0.411138701171875,False,REGULAR,USD,put,2026-12-18
AAPL261218P00140000,2026-02-05 16:19:00+00:00,140.0,0.98,0.91,0.96,0.0,0.0,42.0,1327,0.4028380029296875,False,REGULAR,USD,put,2026-12-18
AAPL261218P00145000,2026-02-05 15:21:55+00:00,145.0,1.15,1.05,1.1,0.0,0.0,1.0,1071,0.3940490283203125,False,REGULAR,USD,put,2026-12-18
AAPL261218P00150000,2026-02-05 19:57:01+00:00,150.0,1.33,1.21,1.25,0.0,0.0,6.0,2002,0.3852600537109374,False,REGULAR,USD,put,2026-12-18
AAPL261218P00155000,2026-02-05 17:24:49+00:00,155.0,1.48,1.38,1.44,0.0,0.0,7.0,801,0.37781383911132804,False,REGULAR,USD,put,2026-12-18
AAPL261218P00160000,2026-02-05 16:04:56+00:00,160.0,1.62,1.58,1.63,-0.14999998,-8.474575,3.0,3142,0.36939107177734376,False,REGULAR,USD,put,2026-12-18
AAPL261218P00165000,2026-02-06 15:08:43+00:00,165.0,1.82,1.81,1.87,-0.13999999,-7.142856,1.0,1525,0.362311064453125,False,REGULAR,USD,put,2026-12-18
AAPL261218P00170000,2026-02-06 15:16:43+00:00,170.0,2.11,2.06,2.13,-0.11000013,-4.954961,21.0,2604,0.35510898803710933,False,REGULAR,USD,put,2026-12-18
AAPL261218P00175000,2026-02-06 15:54:06+00:00,175.0,2.43,2.35,2.42,-0.28999996,-10.661763,136.0,1606,0.3479679461669921,False,REGULAR,USD,put,2026-12-18
AAPL261218P00180000,2026-02-06 15:45:19+00:00,180.0,2.67,2.67,2.74,-0.37999988,-12.459013,22.0,3177,0.34088793884277346,False,REGULAR,USD,put,2026-12-18
AAPL261218P00185000,2026-02-05 20:19:19+00:00,185.0,3.4,3.0,3.1,0.0,0.0,3.0,1622,0.3340520697021484,False,REGULAR,USD,put,2026-12-18
AAPL261218P00190000,2026-02-06 14:33:03+00:00,190.0,3.63,3.4,3.5,-0.16999984,-4.47368,2.0,2556,0.32733826965332036,False,REGULAR,USD,put,2026-12-18
AAPL261218P00195000,2026-02-05 19:52:42+00:00,195.0,4.29,3.85,3.95,0.0,0.0,44.0,1873,0.32080757324218745,False,REGULAR,USD,put,2026-12-18
AAPL261218P00200000,2026-02-06 15:54:52+00:00,200.0,4.5,4.35,4.45,-0.4000001,-8.163267,20.0,11618,0.31445998046874996,False,REGULAR,USD,put,2026-12-18
AAPL261218P00205000,2026-02-05 20:19:48+00:00,205.0,5.55,4.9,5.05,0.0,0.0,161.0,429,0.3091194577026367,False,REGULAR,USD,put,2026-12-18
AAPL261218P00210000,2026-02-05 20:15:39+00:00,210.0,6.15,5.55,5.65,0.0,0.0,138.0,2645,0.30261927856445314,False,REGULAR,USD,put,2026-12-18
AAPL261218P00215000,2026-02-06 16:53:06+00:00,215.0,6.24,6.25,6.4,-0.6600003,-9.565222,1.0,355,0.297736514892578,False,REGULAR,USD,put,2026-12-18
AAPL261218P00220000,2026-02-06 14:59:30+00:00,220.0,6.95,7.0,7.1,-0.9500003,-12.02532,88.0,9845,0.29087012847900384,False,REGULAR,USD,put,2026-12-18
AAPL261218P00225000,2026-02-06 15:34:01+00:00,225.0,7.8,7.9,8.0,-1.0999994,-12.359544,2.0,1286,0.28601788208007806,False,REGULAR,USD,put,2026-12-18
AAPL261218P00230000,2026-02-06 15:39:55+00:00,230.0,8.76,8.8,8.9,-1.1399994,-11.515146,10.0,4981,0.27997546203613277,False,REGULAR,USD,put,2026-12-18
AAPL261218P00235000,2026-02-06 16:53:57+00:00,235.0,9.85,9.85,10.0,-0.79999924,-7.51173,15.0,340,0.2754894229125976,False,REGULAR,USD,put,2026-12-18
AAPL261218P00240000,2026-02-06 15:11:32+00:00,240.0,10.85,11.0,11.15,-1.5499992,-12.499994,24.0,8507,0.2703625210571289,False,REGULAR,USD,put,2026-12-18
AAPL261218P00245000,2026-02-06 15:07:37+00:00,245.0,12.1,12.2,12.4,-1.6999998,-12.318839,1.0,688,0.2651745846557617,False,REGULAR,USD,put,2026-12-18
AAPL261218P00250000,2026-02-06 15:10:57+00:00,250.0,13.63,13.5,13.7,-1.5199995,-10.033001,4.0,3285,0.259345785522461,False,REGULAR,USD,put,2026-12-18
AAPL261218P00255000,2026-02-06 15:39:55+00:00,255.0,14.9,15.0,15.15,-1.6000004,-9.696972,9.0,1195,0.25394422821044926,False,REGULAR,USD,put,2026-12-18
AAPL261218P00260000,2026-02-06 14:52:08+00:00,260.0,16.4,16.6,16.75,-1.8700008,-10.235363,2.0,5288,0.2488173263549805,False,REGULAR,USD,put,2026-12-18
AAPL261218P00265000,2026-02-06 15:11:19+00:00,265.0,18.15,18.35,18.5,-2.1000004,-10.370372,80.0,986,0.24390404541015626,False,REGULAR,USD,put,2026-12-18
AAPL261218P00270000,2026-02-06 15:11:48+00:00,270.0,20.0,20.2,20.35,-2.6000004,-11.504426,83.0,2771,0.23859403991699218,False,REGULAR,USD,put,2026-12-18
AAPL261218P00275000,2026-02-05 16:16:19+00:00,275.0,22.34,22.1,22.3,-2.1599998,-8.816326,1.0,710,0.23285679260253905,False,REGULAR,USD,put,2026-12-18
AAPL261218P00280000,2026-02-06 16:57:22+00:00,280.0,24.45,24.35,24.5,-1.9499989,-7.386359,158.0,2436,0.22806558074951172,True,REGULAR,USD,put,2026-12-18
AAPL261218P00285000,2026-02-06 16:26:00+00:00,285.0,26.64,26.6,26.8,-2.8100014,-9.5416,7.0,129,0.2226945407104492,True,REGULAR,USD,put,2026-12-18
AAPL261218P00290000,2026-02-04 19:43:16+00:00,290.0,31.1,29.05,29.3,0.0,0.0,123.0,235,0.2176591906738281,True,REGULAR,USD,put,2026-12-18
AAPL261218P00295000,2026-02-04 18:09:48+00:00,295.0,34.16,31.65,31.9,0.0,0.0,16.0,29,0.21192194335937498,True,REGULAR,USD,put,2026-12-18
AAPL261218P00300000,2026-02-05 19:00:10+00:00,300.0,35.0,34.45,34.7,-2.2999992,-6.166218,1.0,5198,0.20639831695556637,True,REGULAR,USD,put,2026-12-18
AAPL261218P00305000,2026-02-05 15:42:04+00:00,305.0,39.85,37.4,37.65,0.0,0.0,1.0,14,0.20050848327636717,True,REGULAR,USD,put,2026-12-18
AAPL261218P00310000,2026-01-30 15:32:33+00:00,310.0,41.2,40.6,40.9,-16.75,-28.904228,2.0,68,0.1958088232421875,True,REGULAR,USD,put,2026-12-18
AAPL261218P00315000,2026-01-02 20:27:07+00:00,315.0,49.67,43.3,44.8,0.0,0.0,2.0,3,0.19657175506591795,True,REGULAR,USD,put,2026-12-18
AAPL261218P00320000,2026-02-03 19:10:52+00:00,320.0,54.0,46.7,48.1,0.0,0.0,5.0,75,0.18842364318847654,True,REGULAR,USD,put,2026-12-18
AAPL261218P00325000,2026-02-03 19:10:52+00:00,325.0,58.0,50.35,51.65,0.0,0.0,5.0,2,0.1807180317687988,True,REGULAR,USD,put,2026-12-18
AAPL261218P00330000,2026-02-06 14:30:01+00:00,330.0,57.0,54.35,55.8,0.15000153,0.26385492,1.0,110,0.1789022540283203,True,REGULAR,USD,put,2026-12-18
AAPL261218P00340000,2026-02-02 15:24:48+00:00,340.0,75.86,62.3,63.75,0.0,0.0,1.0,1,0.1613243048095703,True,REGULAR,USD,put,2026-12-18
AAPL261218P00345000,2025-12-26 15:09:03+00:00,345.0,71.06,86.75,89.9,0.0,0.0,1.0,1,0.43243975769042964,True,REGULAR,USD,put,2026-12-18
AAPL261218P00350000,2026-02-05 19:12:19+00:00,350.0,75.0,71.25,72.8,0.0,0.0,2.0,22,0.15271843383789066,True,REGULAR,USD,put,2026-12-18
AAPL261218P00360000,2025-12-15 15:07:00+00:00,360.0,86.05,107.35,110.05,0.0,0.0,1.0,0,0.5054523332214353,True,REGULAR,USD,put,2026-12-18
AAPL261218P00370000,2026-02-06 15:02:50+00:00,370.0,90.5,89.35,92.7,-0.66999817,-0.73488885,2.0,0,0.17701018310546873,True,REGULAR,USD,put,2026-12-18
AAPL261218P00380000,2025-11-26 19:31:14+00:00,380.0,101.61,115.85,118.85,0.0,0.0,3.0,0,0.44164071548461914,True,REGULAR,USD,put,2026-12-18
AAPL261218P00390000,2026-02-05 14:30:07+00:00,390.0,110.85,109.35,112.75,0.0,0.0,1.0,1,0.2043536596679687,True,REGULAR,USD,put,2026-12-18
